kind,id,namespace,gated_namespace,removed,source,detail
block,minecraft:crimson_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:fire_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_crimson_fungus,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_oxidized_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:netherite_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oxeye_daisy,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sunflower,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spruce_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_brain_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:azure_bluet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cave_vines_plant,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_tulip,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dirt_path,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_bubble_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:calibrated_sculk_sensor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:skeleton_skull,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:horn_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:magenta_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:green_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_oak_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_dandelion,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:ancient_debris,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:redstone_wall_torch,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:infested_stone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_birch_sapling,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:green_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:slime_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:quartz_pillar,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cherry_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cherry_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mud_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_warped_stem,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purpur_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:soul_sand,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_oxidized_cut_copper_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bamboo_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_wall_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:glow_lichen,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:note_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mossy_cobblestone_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bamboo,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:muddy_mangrove_roots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:piston,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_fire_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:wither_rose,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_jungle_sapling,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bubble_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bubble_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:smooth_quartz,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:smooth_sandstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:smooth_red_sandstone_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sea_pickle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dispenser,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:daylight_detector,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sponge,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:quartz_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:diorite_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spruce_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_roots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_iron_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mossy_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:green_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purpur_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_blackstone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cracked_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:cyan_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jack_o_lantern,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:tripwire_hook,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:trapped_chest,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:hopper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lantern,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:green_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:magenta_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:ender_chest,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:iron_bars,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:dandelion,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:iron_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:green_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_brick_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cobblestone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:rose_bush,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_wood,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_oxidized_cut_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cartography_table,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_diorite,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_tulip,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_nylium,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:wither_skeleton_skull,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blast_furnace,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_andesite_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_jungle_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:grass_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:allium,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bell,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_wall_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:infested_deepslate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:tube_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_stem,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_cut_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_crimson_stem,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:chiseled_polished_blackstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_wall_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brain_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:soul_wall_torch,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_acacia_sapling,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cobbled_deepslate_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:fletching_table,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dragon_wall_head,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mossy_cobblestone_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:chipped_anvil,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:powder_snow_cauldron,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purpur_pillar,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:heavy_weighted_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_tile_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_birch_wood,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_oxidized_cut_copper_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sculk_catalyst,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_blackstone_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:kelp,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stone_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_brick_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dropper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:redstone_lamp,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:end_rod,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_bubble_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:piston_head,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:azalea_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bamboo_mosaic_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mossy_cobblestone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:frosted_ice,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:weathered_cut_copper_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cherry_wall_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_deepslate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_oxeye_daisy,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:tube_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:torch,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_granite_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_wall_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lever,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:azalea,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:suspicious_gravel,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:nether_quartz_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_bamboo,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brain_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potatoes,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:detector_rail,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_acacia_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_exposed_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_oak_sapling,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blackstone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:damaged_anvil,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bamboo_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spore_blossom,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spawner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stone_brick_slab,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:waxed_weathered_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_pink_tulip,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_redstone_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_blackstone_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:quartz_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crafting_table,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:moving_piston,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sandstone_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_sandstone_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_deepslate_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_wood,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cut_copper_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:infested_mossy_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:gray_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cherry_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:raw_gold_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:rooted_dirt,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:anvil,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_acacia_wood,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:wither_skeleton_wall_skull,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
